DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2005,-0.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2006,0.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2007,1.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2008,1.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2009,0.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2010,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2011,0.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2012,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2013,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2014,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2015,0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2016,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2017,0.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2018,1.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2019,1.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2020,-2.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2021,-1.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2022,1.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2023,0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CH,2024,0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,1995,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,1996,-2.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,1997,-4.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,1998,-3.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,1999,-3.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2000,-1.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2001,-1.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2002,-3.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2003,-5.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2004,-3.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2005,-2.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2006,-1.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2007,3.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2008,0.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2009,-5.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2010,-5.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2011,-5.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2012,-15.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2013,-5.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2014,-8.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2015,-0.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2016,0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2017,2.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2018,-3.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2019,1.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2020,-5.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2021,-1.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2022,2.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2023,1.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2024,4.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CY,2025,3.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,1995,-12.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,1996,-3.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,1997,-3.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,1998,-4.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,1999,-3.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2000,-3.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2001,-5.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2002,-6.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2003,-6.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2004,-2.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2005,-3.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2006,-2.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2007,-0.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2008,-2.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2009,-5.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2010,-4.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2011,-2.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2012,-3.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2013,-1.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2014,-2.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2015,-0.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2016,0.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2017,1.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2018,0.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2019,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2020,-5.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2021,-5.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2022,-3.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2023,-3.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2024,-2.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,CZ,2025,-2.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,1995,-9.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,1996,-3.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,1997,-3.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,1998,-2.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,1999,-1.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2000,-1.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2001,-3.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2002,-4.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2003,-3.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2004,-3.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2005,-3.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2006,-1.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2007,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2008,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2009,-3.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2010,-4.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2011,-0.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2012,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2013,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2014,0.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2015,0.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2016,1.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2017,1.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2018,1.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2019,1.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2020,-4.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2021,-3.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2022,-1.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2023,-2.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2024,-2.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DE,2025,-2.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,1995,-3.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,1996,-2.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,1997,-1.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,1998,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,1999,1.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2000,1.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2001,1.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2002,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2003,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2004,2.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2005,5.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2006,5.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2007,5.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2008,3.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2009,-2.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2010,-2.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2011,-1.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2012,-3.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2013,-0.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2014,1.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2015,-0.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2016,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2017,1.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2018,0.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2019,4.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2020,0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2021,4.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2022,3.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2023,3.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2024,4.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,DK,2025,3.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,1995,-7.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,1996,-4.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,1997,-3.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,1998,-2.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,1999,-1.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2000,-1.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2001,-2.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2002,-2.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2003,-3.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2004,-2.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2005,-2.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2006,-1.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2007,-0.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2008,-2.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2009,-6.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2010,-6.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2011,-4.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2012,-3.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2013,-3.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2014,-2.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2015,-2.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2016,-1.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2017,-1.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2018,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2019,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2020,-7.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2021,-5.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2022,-3.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2023,-3.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2024,-3.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA19,2025,-2.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,1995,-7.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,1996,-4.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,1997,-3.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,1998,-2.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,1999,-1.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2000,-1.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2001,-2.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2002,-2.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2003,-3.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2004,-2.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2005,-2.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2006,-1.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2007,-0.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2008,-2.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2009,-6.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2010,-6.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2011,-4.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2012,-3.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2013,-3.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2014,-2.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2015,-2.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2016,-1.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2017,-1.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2018,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2019,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2020,-7.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2021,-5.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2022,-3.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2023,-3.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2024,-3.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA20,2025,-2.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,1995,-7.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,1996,-4.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,1997,-3.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,1998,-2.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,1999,-1.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,2000,-1.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,2001,-2.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,2002,-2.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,2003,-3.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,2004,-2.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,2005,-2.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,2006,-1.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,2007,-0.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,2008,-2.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,2009,-6.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,2010,-6.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S13,B9,EA21,2011,-4.2,,
